Código,Fundo,Data,Cota,Variação,Captação,Resgate,PL,Cotistas
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/05/2015,"2,4810317","-1,02%","R$ 0,00","R$ 0,00","R$ 13.124.948,67",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/05/2015,"2,5066908","-0,18%","R$ 0,00","R$ 0,00","R$ 13.260.688,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/05/2015,"2,5112416","0,05%","R$ 0,00","R$ 0,00","R$ 13.284.762,80",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,21/05/2015,"2,5101105","-0,03%","R$ 0,00","R$ 0,00","R$ 13.278.779,23",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/05/2015,"2,5108244","-0,22%","R$ 0,00","R$ 0,00","R$ 13.282.555,74",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/05/2015,"2,5163712","-0,41%","R$ 0,00","R$ 0,00","R$ 13.311.898,65",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/05/2015,"2,5267433","-0,55%","R$ 0,00","R$ 0,00","R$ 13.366.768,68",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/05/2015,"2,5408258","0,34%","R$ 0,00","R$ 0,00","R$ 13.441.266,67",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/05/2015,"2,5322382","0,45%","R$ 0,00","R$ 0,00","R$ 13.395.837,06",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/05/2015,"2,5210069","-0,11%","R$ 0,00","R$ 0,00","R$ 13.336.422,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/05/2015,"2,5238588","0,00%","R$ 0,00","R$ 0,00","R$ 13.351.509,29",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/05/2015,"2,5238588","0,01%","R$ 0,00","R$ 0,00","R$ 13.351.509,29",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/05/2015,"2,5235243","0,48%","R$ 0,00","R$ 0,00","R$ 13.349.739,49",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/05/2015,"2,5114861","0,14%","R$ 0,00","R$ 0,00","R$ 13.286.056,22",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/05/2015,"2,5080532","-0,49%","R$ 0,00","R$ 0,00","R$ 13.267.895,85",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,05/05/2015,"2,5205125","-0,27%","R$ 0,00","R$ 0,00","R$ 13.333.806,89",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,04/05/2015,"2,5272762","0,44%","R$ 0,00","R$ 0,00","R$ 13.369.587,58",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/04/2015,"2,51631","0,30%","R$ 0,00","R$ 0,00","R$ 13.311.574,85",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,29/04/2015,"2,5086968","-0,07%","R$ 0,00","R$ 0,00","R$ 13.271.300,55",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,28/04/2015,"2,5105733","-0,06%","R$ 0,00","R$ 0,00","R$ 13.281.227,23",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/04/2015,"2,5119776","-0,66%","R$ 0,00","R$ 0,00","R$ 13.288.656,88",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/04/2015,"2,5286397","0,21%","R$ 0,00","R$ 0,00","R$ 13.376.801,54",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/04/2015,"2,5232231","0,45%","R$ 0,00","R$ 0,00","R$ 13.348.147,17",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,22/04/2015,"2,5119056","0,18%","R$ 0,00","R$ 0,00","R$ 13.288.275,98",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/04/2015,"2,5073925","-0,19%","R$ 0,00","R$ 0,00","R$ 13.264.401,21",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/04/2015,"2,5122068","-0,26%","R$ 0,00","R$ 0,00","R$ 13.289.869,61",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/04/2015,"2,5186596","0,01%","R$ 0,00","R$ 0,00","R$ 13.324.005,43",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,15/04/2015,"2,5184929","0,29%","R$ 0,00","R$ 0,00","R$ 13.323.123,38",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,14/04/2015,"2,5110852","-0,06%","R$ 0,00","R$ 0,00","R$ 13.283.936,07",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/04/2015,"2,5126386","0,10%","R$ 0,00","R$ 0,00","R$ 13.292.153,62",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/04/2015,"2,5102093","0,28%","R$ 0,00","R$ 0,00","R$ 13.279.302,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/04/2015,"2,5032058","-0,15%","R$ 0,00","R$ 0,00","R$ 13.242.253,18",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,08/04/2015,"2,506989","0,00%","R$ 0,00","R$ 0,00","R$ 13.262.266,79",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,07/04/2015,"2,5068711","-0,20%","R$ 0,00","R$ 0,00","R$ 13.261.642,88",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/04/2015,"2,5119856","0,64%","R$ 0,00","R$ 0,00","R$ 13.288.699,11",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,02/04/2015,"2,4960131","0,51%","R$ 0,00","R$ 0,00","R$ 13.204.202,86",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,01/04/2015,"2,4834493","0,71%","R$ 0,00","R$ 0,00","R$ 13.137.738,73",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,31/03/2015,"2,4660072","0,00%","R$ 0,00","R$ 0,00","R$ 13.045.467,92",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,30/03/2015,"2,4659731","0,93%","R$ 0,00","R$ 0,00","R$ 13.045.287,56",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,27/03/2015,"2,4433093","-0,27%","R$ 0,00","R$ 0,00","R$ 12.925.393,54",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,26/03/2015,"2,44988","-0,61%","R$ 0,00","R$ 0,00","R$ 12.960.153,20",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,25/03/2015,"2,4650366","0,27%","R$ 0,00","R$ 0,00","R$ 13.040.333,32",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,24/03/2015,"2,4583183","0,18%","R$ 0,00","R$ 0,00","R$ 13.004.792,67",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,23/03/2015,"2,4537834","-0,04%","R$ 0,00","R$ 0,00","R$ 12.980.802,74",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,20/03/2015,"2,454747","0,21%","R$ 0,00","R$ 0,00","R$ 12.985.900,14",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,19/03/2015,"2,4497016","0,09%","R$ 0,00","R$ 0,00","R$ 12.959.209,53",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,18/03/2015,"2,4474397","1,01%","R$ 0,00","R$ 0,00","R$ 12.947.243,94",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,17/03/2015,"2,4228642","0,96%","R$ 0,00","R$ 0,00","R$ 12.817.236,44",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,16/03/2015,"2,3997438","0,16%","R$ 0,00","R$ 0,00","R$ 12.694.926,84",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,13/03/2015,"2,395856","0,00%","R$ 0,00","R$ 0,00","R$ 12.674.360,03",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,12/03/2015,"2,3959649","0,32%","R$ 0,00","R$ 0,00","R$ 12.674.936,27",1
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,11/03/2015,"2,3882901","0,59%","R$ 0,00","R$ 0,00","R$ 12.634.335,37",1
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,10/03/2015,"2,374273","-0,69%","R$ 0,00","R$ 0,00","R$ 12.560.183,33",1
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,09/03/2015,"2,3908835","-0,82%","R$ 0,00","R$ 0,00","R$ 12.648.054,91",5
33293,1421 FUNDO DE INVESTIMENTO DE AÇÕES INVESTIMENTO NO EXTERIOR,06/03/2015,"2,4105934",,"R$ 0,00","R$ 0,00","R$ 12.752.322,41",1
