Código,Fundo,Data,Cota,Variação,Captação,Resgate,PL,Cotistas
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/10/2014,"1,40074678","0,16%","R$ 0,00","R$ 0,00","R$ 1.124.651,08",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/10/2014,"1,3985216","-0,06%","R$ 0,00","R$ 0,00","R$ 1.122.864,50",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/10/2014,"1,39931378","-0,03%","R$ 0,00","R$ 0,00","R$ 1.123.500,54",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/10/2014,"1,39976902","0,00%","R$ 0,00","R$ 0,00","R$ 1.123.866,05",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/10/2014,"1,39970112","0,05%","R$ 0,00","R$ 0,00","R$ 1.123.811,53",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/10/2014,"1,39898627","-0,03%","R$ 0,00","R$ 0,00","R$ 1.123.237,58",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/10/2014,"1,39940487","-0,88%","R$ 0,00","R$ 0,00","R$ 1.123.573,67",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/10/2014,"1,41178439","0,05%","R$ 0,00","R$ 0,00","R$ 1.133.513,11",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/10/2014,"1,41113261","0,04%","R$ 0,00","R$ 0,00","R$ 1.132.989,80",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/10/2014,"1,41063709","0,05%","R$ 0,00","R$ 0,00","R$ 1.132.591,95",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/10/2014,"1,40998042","0,03%","R$ 0,00","R$ 0,00","R$ 1.132.064,72",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/10/2014,"1,40953131","0,02%","R$ 0,00","R$ 0,00","R$ 1.131.704,13",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/10/2014,"1,40923802","0,05%","R$ 0,00","R$ 0,00","R$ 1.131.468,65",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/10/2014,"1,40857343","0,04%","R$ 0,00","R$ 0,00","R$ 1.130.935,05",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/10/2014,"1,4080412","0,03%","R$ 0,00","R$ 0,00","R$ 1.130.507,73",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/10/2014,"1,40755824","0,03%","R$ 0,00","R$ 0,00","R$ 1.130.119,96",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/10/2014,"1,40709957","0,06%","R$ 0,00","R$ 0,00","R$ 1.129.751,70",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/09/2014,"1,40621147","0,01%","R$ 0,00","R$ 0,00","R$ 1.129.038,65",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/09/2014,"1,40610352","-0,04%","R$ 0,00","R$ 0,00","R$ 1.128.951,98",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/09/2014,"1,40668238","-0,01%","R$ 0,00","R$ 0,00","R$ 1.129.416,74",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/09/2014,"1,4067859","-0,03%","R$ 0,00","R$ 0,00","R$ 1.129.499,86",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/09/2014,"1,40725447","0,17%","R$ 0,00","R$ 0,00","R$ 1.129.876,07",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/09/2014,"1,40485341","-0,01%","R$ 0,00","R$ 0,00","R$ 1.127.948,27",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/09/2014,"1,40498193","0,03%","R$ 0,00","R$ 0,00","R$ 1.128.051,46",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/09/2014,"1,40450459","0,02%","R$ 0,00","R$ 0,00","R$ 1.127.668,21",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/09/2014,"1,40427887","0,03%","R$ 0,00","R$ 0,00","R$ 1.127.486,98",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/09/2014,"1,40380643","0,02%","R$ 0,00","R$ 0,00","R$ 1.127.107,66",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/09/2014,"1,4034804","0,03%","R$ 0,00","R$ 0,00","R$ 1.126.845,89",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/09/2014,"1,40303383","0,02%","R$ 0,00","R$ 0,00","R$ 1.126.487,34",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/09/2014,"1,40277245","0,08%","R$ 0,00","R$ 0,00","R$ 1.126.277,48",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/09/2014,"1,40167251","0,04%","R$ 0,00","R$ 0,00","R$ 1.125.394,35",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/09/2014,"1,40114147","0,00%","R$ 0,00","R$ 0,00","R$ 1.124.967,98",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/09/2014,"1,4010899","0,10%","R$ 0,00","R$ 0,00","R$ 1.124.926,57",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/09/2014,"1,39968524","0,00%","R$ 0,00","R$ 0,00","R$ 1.123.798,78",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/09/2014,"1,39962972","0,11%","R$ 0,00","R$ 0,00","R$ 1.123.754,20",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/09/2014,"1,39810815","0,01%","R$ 0,00","R$ 0,00","R$ 1.122.532,54",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/09/2014,"1,39791491","0,01%","R$ 0,00","R$ 0,00","R$ 1.122.377,39",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/09/2014,"1,39771332","0,02%","R$ 0,00","R$ 0,00","R$ 1.122.215,54",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/09/2014,"1,39746983","-0,05%","R$ 0,00","R$ 0,00","R$ 1.122.020,04",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/08/2014,"1,39816794","0,23%","R$ 0,00","R$ 0,00","R$ 1.122.580,55",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/08/2014,"1,39493541","0,34%","R$ 0,00","R$ 0,00","R$ 1.119.985,17",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/08/2014,"1,3902363","0,63%","R$ 0,00","R$ 0,00","R$ 1.116.212,28",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/08/2014,"1,3815157","-0,08%","R$ 0,00","R$ 0,00","R$ 1.109.210,57",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/08/2014,"1,38265529","0,54%","R$ 0,00","R$ 0,00","R$ 1.110.125,54",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/08/2014,"1,37529538","0,03%","R$ 0,00","R$ 0,00","R$ 1.104.216,31",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/08/2014,"1,37489854","0,03%","R$ 0,00","R$ 0,00","R$ 1.103.897,69",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/08/2014,"1,37450704","0,03%","R$ 0,00","R$ 0,00","R$ 1.103.583,36",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/08/2014,"1,37411293","0,04%","R$ 0,00","R$ 0,00","R$ 1.103.266,90",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/08/2014,"1,37354835","0,04%","R$ 0,00","R$ 0,00","R$ 1.102.813,63",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/08/2014,"1,37298352","0,04%","R$ 0,00","R$ 0,00","R$ 1.102.360,13",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/08/2014,"1,37241977","0,04%","R$ 0,00","R$ 0,00","R$ 1.101.907,50",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/08/2014,"1,37185642","0,04%","R$ 0,00","R$ 0,00","R$ 1.101.455,19",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/08/2014,"1,37129349","0,04%","R$ 0,00","R$ 0,00","R$ 1.101.003,22",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/08/2014,"1,3707277","0,04%","R$ 0,00","R$ 0,00","R$ 1.100.548,95",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/08/2014,"1,37016231","0,04%","R$ 0,00","R$ 0,00","R$ 1.100.095,00",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/08/2014,"1,36959734","0,04%","R$ 0,00","R$ 0,00","R$ 1.099.641,39",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/08/2014,"1,36903206","0,04%","R$ 0,00","R$ 0,00","R$ 1.099.187,53",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/08/2014,"1,36846703","0,04%","R$ 0,00","R$ 0,00","R$ 1.098.733,87",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/08/2014,"1,36787831","0,04%","R$ 0,00","R$ 0,00","R$ 1.098.261,19",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/08/2014,"1,36731303","0,04%","R$ 0,00","R$ 0,00","R$ 1.097.807,33",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,31/07/2014,"1,36674804","0,04%","R$ 0,00","R$ 0,00","R$ 1.097.353,70",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/07/2014,"1,36618357","0,04%","R$ 0,00","R$ 0,00","R$ 1.096.900,49",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/07/2014,"1,36564976","0,04%","R$ 0,00","R$ 0,00","R$ 1.096.471,90",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/07/2014,"1,3651164","0,04%","R$ 0,00","R$ 0,00","R$ 1.096.043,67",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/07/2014,"1,36458339","0,04%","R$ 0,00","R$ 0,00","R$ 1.095.615,72",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/07/2014,"1,36406596","0,04%","R$ 0,00","R$ 0,00","R$ 1.095.200,28",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/07/2014,"1,36354889","0,04%","R$ 0,00","R$ 0,00","R$ 1.094.785,12",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/07/2014,"1,3630321","0,04%","R$ 0,00","R$ 0,00","R$ 1.094.370,20",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/07/2014,"1,36251694","0,04%","R$ 0,00","R$ 0,00","R$ 1.093.956,58",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/07/2014,"1,36200082","0,04%","R$ 0,00","R$ 0,00","R$ 1.093.542,19",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/07/2014,"1,36140768","0,04%","R$ 0,00","R$ 0,00","R$ 1.093.065,96",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/07/2014,"1,36081489","0,04%","R$ 0,00","R$ 0,00","R$ 1.092.590,01",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/07/2014,"1,36022243","0,04%","R$ 0,00","R$ 0,00","R$ 1.092.114,33",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/07/2014,"1,35963032","0,04%","R$ 0,00","R$ 0,00","R$ 1.091.638,93",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/07/2014,"1,35903855","0,04%","R$ 0,00","R$ 0,00","R$ 1.091.163,80",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/07/2014,"1,35844709","0,04%","R$ 0,00","R$ 0,00","R$ 1.090.688,92",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/07/2014,"1,35785565","0,04%","R$ 0,00","R$ 0,00","R$ 1.090.214,06",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/07/2014,"1,35726462","0,04%","R$ 0,00","R$ 0,00","R$ 1.089.739,52",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/07/2014,"1,3566739","0,04%","R$ 0,00","R$ 0,00","R$ 1.089.265,24",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/07/2014,"1,35607064","0,05%","R$ 0,00","R$ 0,00","R$ 1.088.780,88",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/07/2014,"1,3554565","0,04%","R$ 0,00","R$ 0,00","R$ 1.088.287,79",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/07/2014,"1,3548538","0,04%","R$ 0,00","R$ 0,00","R$ 1.087.803,89",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,01/07/2014,"1,35425147","0,04%","R$ 0,00","R$ 0,00","R$ 1.087.320,28",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/06/2014,"1,35364951","0,04%","R$ 0,00","R$ 0,00","R$ 1.086.836,97",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/06/2014,"1,35306525","0,04%","R$ 0,00","R$ 0,00","R$ 1.086.367,87",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/06/2014,"1,3524813","0,04%","R$ 0,00","R$ 0,00","R$ 1.085.899,02",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/06/2014,"1,35189766","0,04%","R$ 0,00","R$ 0,00","R$ 1.085.430,42",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/06/2014,"1,35131443","0,04%","R$ 0,00","R$ 0,00","R$ 1.084.962,15",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/06/2014,"1,35073897","0,04%","R$ 0,00","R$ 0,00","R$ 1.084.500,12",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/06/2014,"1,350164","0,04%","R$ 0,00","R$ 0,00","R$ 1.084.038,48",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,18/06/2014,"1,3495893","0,04%","R$ 0,00","R$ 0,00","R$ 1.083.577,05",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/06/2014,"1,34901506","0,04%","R$ 0,00","R$ 0,00","R$ 1.083.116,00",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/06/2014,"1,34844119","0,04%","R$ 0,00","R$ 0,00","R$ 1.082.655,24",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/06/2014,"1,34786747","0,04%","R$ 0,00","R$ 0,00","R$ 1.082.194,61",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/06/2014,"1,34729402","0,04%","R$ 0,00","R$ 0,00","R$ 1.081.734,19",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,11/06/2014,"1,34672125","0,04%","R$ 0,00","R$ 0,00","R$ 1.081.274,31",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,10/06/2014,"1,34614905","0,04%","R$ 0,00","R$ 0,00","R$ 1.080.814,90",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/06/2014,"1,34557427","0,04%","R$ 0,00","R$ 0,00","R$ 1.080.353,41",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/06/2014,"1,34500041","0,04%","R$ 0,00","R$ 0,00","R$ 1.079.892,66",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/06/2014,"1,34442615","0,04%","R$ 0,00","R$ 0,00","R$ 1.079.431,59",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,04/06/2014,"1,34388938","0,04%","R$ 0,00","R$ 0,00","R$ 1.079.000,62",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,03/06/2014,"1,3433157","0,04%","R$ 0,00","R$ 0,00","R$ 1.078.540,02",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/06/2014,"1,34275767","0,04%","R$ 0,00","R$ 0,00","R$ 1.078.091,98",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/05/2014,"1,34219984","0,01%","R$ 0,00","R$ 0,00","R$ 1.077.644,10",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/05/2014,"1,34203442","0,01%","R$ 0,00","R$ 0,00","R$ 1.077.511,29",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/05/2014,"1,34186943","0,01%","R$ 0,00","R$ 0,00","R$ 1.077.378,82",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,27/05/2014,"1,3417047","0,01%","R$ 0,00","R$ 0,00","R$ 1.077.246,56",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,26/05/2014,"1,34150992","0,01%","R$ 0,00","R$ 0,00","R$ 1.077.090,17",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/05/2014,"1,34131546","0,02%","R$ 0,00","R$ 0,00","R$ 1.076.934,04",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/05/2014,"1,34108141","0,04%","R$ 0,00","R$ 0,00","R$ 1.076.746,09",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,21/05/2014,"1,34054484","1,29%","R$ 0,00","R$ 0,00","R$ 1.076.315,30",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,20/05/2014,"1,32341652","-0,21%","R$ 0,00","R$ 0,00","R$ 1.062.563,09",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,19/05/2014,"1,32615375","0,04%","R$ 0,00","R$ 0,00","R$ 1.064.760,79",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/05/2014,"1,32562384","0,04%","R$ 0,00","R$ 0,00","R$ 1.064.335,33",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/05/2014,"1,32509469","0,04%","R$ 0,00","R$ 0,00","R$ 1.063.910,48",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/05/2014,"1,32456827","0,03%","R$ 0,00","R$ 0,00","R$ 1.063.487,82",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,13/05/2014,"1,32412593","0,03%","R$ 0,00","R$ 0,00","R$ 1.063.132,67",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,12/05/2014,"1,32368428","-0,11%","R$ 0,00","R$ 0,00","R$ 1.062.778,07",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,09/05/2014,"1,3251216","0,04%","R$ 0,00","R$ 0,00","R$ 1.063.932,09",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,08/05/2014,"1,32464899","0,04%","R$ 0,00","R$ 0,00","R$ 1.063.552,63",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,07/05/2014,"1,3241764","0,04%","R$ 0,00","R$ 0,00","R$ 1.063.173,19",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,06/05/2014,"1,32370073","0,04%","R$ 0,00","R$ 0,00","R$ 1.062.791,28",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,05/05/2014,"1,3232295","0,04%","R$ 0,00","R$ 0,00","R$ 1.062.412,93",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,02/05/2014,"1,32275899","0,04%","R$ 0,00","R$ 0,00","R$ 1.062.035,16",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,30/04/2014,"1,32228923","0,69%","R$ 0,00","R$ 0,00","R$ 1.061.657,99",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,29/04/2014,"1,31322267","0,02%","R$ 0,00","R$ 0,00","R$ 1.054.378,51",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,28/04/2014,"1,31291279","0,05%","R$ 0,00","R$ 0,00","R$ 1.054.129,71",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,25/04/2014,"1,31229182","0,04%","R$ 0,00","R$ 0,00","R$ 1.053.631,13",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,24/04/2014,"1,31182747","0,04%","R$ 0,00","R$ 0,00","R$ 1.053.258,31",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,23/04/2014,"1,31136381","0,04%","R$ 0,00","R$ 0,00","R$ 1.052.886,04",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,22/04/2014,"1,3109037","0,03%","R$ 0,00","R$ 0,00","R$ 1.052.516,62",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,17/04/2014,"1,31047167","0,03%","R$ 0,00","R$ 0,00","R$ 1.052.169,75",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,16/04/2014,"1,31003844","0,01%","R$ 0,00","R$ 0,00","R$ 1.051.821,91",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,15/04/2014,"1,30986595","0,02%","R$ 0,00","R$ 0,00","R$ 1.051.683,42",1
16689,101 AGGREGA FUNDO DE INVESTIMENTO RENDA FIXA CAIXA CRÉDITO PRIVADO,14/04/2014,"1,30957088","0,01%","R$ 0,00","R$ 0,00","R$ 1.051.446,51",1
